Run_ID,Feed_Temp_K,Feed_Press_Pa,Benzene_Frac,Stages,Feed_Stage,Reflux_Ratio,Bottoms_Rate,x_D_Benzene,x_B_Benzene,Q_C_kW,Q_R_kW,Converged
2326,302.66393249529017,138659.85220122922,0.6376795037609427,28,12,4.101870236111773,47.45832660482341,0,0,0,0,False
2327,315.3365389476845,109136.94161764388,0.5177819773762367,23,9,4.223711354208547,53.41807735680099,0,0,0,0,False
2328,317.96869821476895,147361.59578420603,0.4456192391665442,21,8,4.104468395004184,51.96537875342076,0,0,0,0,False
2329,324.6935237898546,139899.23007123746,0.6314960197525538,23,10,2.02881929556809,45.751224307407476,0,0,0,0,False
2330,328.2186003253261,128089.59383125274,0.6922304875379184,21,13,3.737572491346028,59.06530226042065,0,0,0,0,False
2331,340.0804112037518,128854.57631066644,0.45265413291559786,19,6,1.4608776963377614,43.80026252294895,0.4703267270519004,9.957183960817489e-06,90589.54042490984,95375.30082681502,True
2332,327.9354687959316,106582.1296786102,0.5113604746559152,20,12,2.3985335106515295,56.429370692632986,0.537088362479072,0.00048347363487466927,124139.94867018083,130687.99990712258,True
2333,309.7669101326667,107655.6942488973,0.4691301179701879,23,7,1.6530019911525076,47.53895360983357,0,0,0,0,False
2334,342.8708303115387,126397.17249689222,0.5275718678528823,23,5,1.9882962581683312,47.094003701588946,0,0,0,0,False
2335,290.99191241344977,143986.00010277636,0.5013233655471572,23,6,3.3481393135875326,44.7941104454458,0,0,0,0,False
2336,321.6366551626388,146401.37854988032,0.6613683217769337,18,11,1.5322135346708343,48.865820978270264,0.6891800559492814,0.0023193782646753784,93833.24014142308,100653.68286947798,True
2337,291.9881380364327,137936.8738525913,0.4198164674038105,25,13,2.9159764240442723,44.984698072095576,0,0,0,0,False
2338,296.4941884113165,119458.19280498356,0.5041028622622048,27,11,4.786405668684378,41.30236042193114,0,0,0,0,False
2339,313.90646543279644,133163.82303346263,0.3446091583919876,20,13,3.5597310650521967,59.423391801011846,0.3634394691543252,0.00047669757246400485,163866.23495991642,173711.79901661648,True
2340,324.0511721296728,114742.9721867946,0.5914415526490231,21,13,1.805740955581135,50.05241604074885,0,0,0,0,False
2341,301.11080683958784,114474.83011181545,0.34239003942761514,19,6,4.66150606493321,49.37175981499226,0,0,0,0,False
2342,292.40632312521916,101853.2160275924,0.3941865350675113,23,9,2.876091771718267,53.50342244130052,0,0,0,0,False
2343,335.63457947907244,144078.52895704034,0.6496159084977781,24,5,1.428827466674929,57.03047413650876,0,0,0,0,False
2344,304.161589560201,110955.3317362267,0.5169117842597781,25,9,1.5487429471223617,43.05323755460772,0,0,0,0,False
2345,301.8698435608941,116413.02856597354,0.34222748313233337,25,13,1.5386069120187762,57.25744402678637,0,0,0,0,False
2346,304.4909110242279,136795.92804364715,0.47581141994257004,27,7,1.434405519858754,56.636313774871425,0,0,0,0,False
2347,296.4455143437239,148294.05277717664,0.6441766107144881,21,7,4.4991205720385565,53.05884747324603,0,0,0,0,False
2348,344.6442273086328,108680.56579801215,0.5929271612872564,19,11,3.584856671388274,47.68296749882671,0.6175951350216747,0.00041266082960348207,169615.85731324396,172868.98069950793,True
2349,301.48629669218343,148713.9694113754,0.5728271368854779,24,13,2.8344542969362507,41.60529134130278,0,0,0,0,False
2350,307.30489687783165,128174.18856675466,0.4929140447820931,23,13,4.969298721101884,44.176370792003816,0,0,0,0,False
2351,312.0462836985734,115017.79259759064,0.6367949519890947,18,5,2.7978550832589244,53.7570820771194,0.6666115380900942,1.1355223334820615e-05,139957.97709188008,148463.52478275148,True
2352,304.9066092561213,100328.71221893288,0.4815872074942176,23,11,3.1826259856983836,42.057887101889726,0,0,0,0,False
2353,306.2977906645001,110464.05589691285,0.32438418700778143,18,9,1.6112279856173102,54.51618042825561,0.3406424408186366,0.00015457156595173347,94082.17861797498,105282.89375570892,True
2354,301.17298029085583,129351.84801217887,0.3649832943886213,22,13,4.584707596508884,52.974556223791424,0,0,0,0,False
2355,297.6386255320261,120293.93861370992,0.4156802242127121,24,10,3.5778227533300413,48.46562142754147,0,0,0,0,False
2356,318.1857750275221,108041.14347233858,0.3256615487457519,24,11,4.3131294965107685,52.44138033946348,0,0,0,0,False
2357,323.8226558752508,149958.5364442267,0.5847431379916341,28,11,1.8157823440566276,56.73693729689556,0,0,0,0,False
2358,293.8415016128261,143829.80920009653,0.6218560993719571,15,12,3.4577971681420845,47.05119304854676,0.646199548361644,0.02595593494122877,165246.609987964,176655.5466933386,True
2359,293.1675380789342,105381.80811572932,0.6088771037615939,21,8,4.333291110245421,52.78739104513476,0,0,0,0,False
2360,316.2285225297342,124009.6320710987,0.6045914212106307,16,5,4.368993506310719,43.64252198495375,0.6275004788678379,3.566058443919302e-05,199485.5447945204,207462.7073344275,True
2361,322.28738220819264,116730.83008667019,0.568439109956516,17,5,1.8970080661831168,49.70188445371352,0.5932548048093781,2.774494717966706e-05,106841.58595195091,114020.12057609524,True
2362,315.15596369359446,122278.55220459029,0.3010668343695835,15,13,4.167956270443765,58.421038208174835,0.3162623642291445,0.02040589834905279,185067.39818656154,194991.65452596065,True
2363,347.3288252113598,129546.15972958208,0.5136668725407195,23,13,2.4954560388885514,50.144891921088146,0,0,0,0,False
2364,320.9775652379239,108410.54356598697,0.639910959415815,24,8,2.5328450714607165,46.089158865819186,0,0,0,0,False
2365,349.87876666134343,129343.98013581715,0.34111037147196965,21,8,1.9736126319074785,53.81389264199377,0,0,0,0,False
2366,320.66598441027816,103641.42126298852,0.4430127510979121,24,11,1.916767030446102,40.68896270431744,0,0,0,0,False
2367,336.0528284414193,126525.54224716271,0.4261868171129959,25,12,4.75841988071332,44.13733626127318,0,0,0,0,False
2368,308.1098946662778,136006.35027975557,0.5736126974169056,16,5,1.9228084468072542,48.60521323900373,0.5980546913712399,6.214888636124092e-05,107932.85801865194,117377.63818067484,True
2369,327.21603213438846,115003.66194918397,0.5343939761207089,21,7,3.334459416531228,41.11658922171718,0,0,0,0,False
2370,334.3208321616395,104371.6412271405,0.6677289710838614,26,12,2.5628148436542246,49.7132799574914,0,0,0,0,False
2371,349.10618733381654,138682.01126806228,0.4547559680083443,24,8,3.282302664548232,55.775883392924435,0,0,0,0,False
2372,307.00336082701733,108078.30664034841,0.3481908255503807,15,11,3.3388834276268877,47.83935983491202,0.36311193735107233,0.005651614070456546,157690.86103282557,168619.74205164943,True
2373,294.39529162398327,127396.66946449595,0.5366748822927604,17,10,4.108650380850262,53.310264438454766,0.5619914764143944,0.0007253547490585238,187442.3532535669,199229.9252673632,True
2374,314.5941802129647,122029.20127508778,0.6691766670556538,24,5,3.353870724684178,56.19189435333688,0,0,0,0,False
2375,311.12805414410025,143918.1449602243,0.4958605267661248,17,11,3.454268337262749,45.51601167834049,0.5157935936217093,0.0016838874384076823,164212.56696334542,173590.83139421872,True
2376,296.1912520736574,115809.42400115385,0.5194289321407425,27,5,4.227477804222607,48.672770202152044,0,0,0,0,False
2377,346.8904883620895,119525.19843646628,0.3815414044426581,29,6,2.962687926122947,46.13226393858044,0,0,0,0,False
2378,292.55496392295737,118317.23247510278,0.5152017226779136,21,7,2.862838622392702,42.152212959155555,0,0,0,0,False
2379,320.21843900577045,123589.01472311564,0.517986113537019,21,13,4.016878027675113,47.73375151895469,0,0,0,0,False
2380,311.96734200927244,138777.21759284745,0.4326017708448606,23,10,4.834087584281558,45.36919953657044,0,0,0,0,False
2381,317.4393309883319,111272.21861779763,0.31887301078273605,23,8,2.2775374228937046,43.70489480230083,0,0,0,0,False
2382,329.9269618664894,111341.93340628776,0.6015254277998883,25,8,1.71877425929382,50.74275926233749,0,0,0,0,False
2383,348.8201892320771,105543.51879799199,0.5952010016602566,28,8,2.6642242976458763,42.65292546952917,0,0,0,0,False
2384,313.69261961431124,136867.1015391588,0.3185369094476308,21,6,3.7905015685832115,49.638109076972015,0,0,0,0,False
2385,336.8737724651509,107803.06795158367,0.3791325934842127,21,9,4.42443542453933,52.6388569123793,0,0,0,0,False
2386,298.2544080693218,145141.03643107702,0.6072474587228873,20,5,3.0626493095447893,41.76977069452873,0.6292371442640151,1.8073131535161965e-06,151230.60729631447,162033.63884950234,True
2387,336.7159391575728,135756.09519069828,0.6730108031935262,17,7,4.862117984387458,55.206460892295006,0.7052032071854438,7.792683824735515e-05,215999.31367027754,220248.3289494865,True
2388,344.83524151487734,103474.0021063672,0.3085480907963963,22,6,1.5918486714747975,47.409512588528216,0,0,0,0,False
2389,347.78794526418176,136168.44268141262,0.4344923874229344,21,10,1.7620996033938643,56.77431279918211,0,0,0,0,False
2390,345.1963224453186,131608.64363668195,0.5447570838745418,18,8,4.814409064681998,44.57751868183741,0.5660773468466764,5.518262093685548e-05,215190.1210345493,218585.84001506225,True
2391,337.40432149163865,130502.8775870558,0.3723938092571601,22,12,1.850278933656402,43.474920373350145,0,0,0,0,False
2392,347.08043511870625,135334.49642523192,0.4572114845919834,29,10,4.820390109739181,52.7520468049546,0,0,0,0,False
2393,296.3953538043222,131175.8109816685,0.3843998848105519,25,6,3.950265490832133,46.545507706295794,0,0,0,0,False
2394,307.2285304596521,135538.4370692302,0.31041826886261137,23,7,4.804073742168923,50.949826436165516,0,0,0,0,False
2395,327.18842365221417,101994.97316155247,0.44760392051904996,28,11,2.398261375789291,57.79695987734673,0,0,0,0,False
2396,339.76300610840997,122176.64671473719,0.6719915616743685,15,13,1.265093281204783,59.83502285067733,0.6998436999693736,0.13707390704667854,83173.9087842816,86876.14618067566,True
2397,290.6894096853987,128247.35781422298,0.5278622510842038,29,11,3.06726779864756,41.15808628558562,0,0,0,0,False
2398,306.563566525894,107959.10134116127,0.33418585710523024,25,9,2.9636839969924917,40.95196419690157,0,0,0,0,False
2399,315.5868310425955,109356.39826713929,0.33345873385372127,23,10,2.6670476577960636,59.79651221835925,0,0,0,0,False
2400,311.39931575235676,102561.40224962724,0.5302351224256555,18,9,2.3713322371531427,53.87265828414639,0.5555760914592092,0.0002273063477399237,123585.67599380239,132743.9086799693,True
2401,304.22165817810344,113633.22633367652,0.4703713910402241,28,7,3.6763467539965102,52.17099017145529,0,0,0,0,False
2402,317.6392019821945,136205.72078881715,0.5313715934955892,25,13,3.8099143190744336,40.3407682532869,0,0,0,0,False
2403,305.736883182898,115767.7104027255,0.42089067374296574,16,7,4.739966002863581,50.113802878041035,0.4398970269941678,9.328635711692822e-05,209534.08719228182,220213.70474902377,True
2404,329.1772977226735,119414.81937294877,0.6797635796030093,18,10,4.911935065680766,41.54852403379522,0.7039095531088733,0.0003682390432251309,220715.09204284678,226188.97418554776,True
2405,315.31805532999846,119422.20554028092,0.5640201650642573,19,10,2.1232852111866327,46.248259265332216,0.5868705219279756,0.00026627419046574473,115533.8015382225,123870.69368507055,True
2406,335.70177253702656,146851.06776568244,0.362310699117201,23,5,3.087168505345921,49.663969683461495,0,0,0,0,False
2407,346.0832027352362,128847.64464165116,0.5480713439959279,18,10,3.6250218025274012,46.656437960838176,0.5705371243421444,0.00036535018872307435,170871.05366949976,174096.39636798925,True
2408,295.4190876339444,104612.82589863667,0.5687974205259347,27,10,3.0223524590014783,47.875866878146596,0,0,0,0,False
2409,306.38793381348864,135831.85153168277,0.508306287318024,28,13,2.8973947888443115,50.48918515716762,0,0,0,0,False
2410,298.7905791260674,134729.33451886612,0.32088568517200616,26,6,2.9953187723115127,42.89280495059564,0,0,0,0,False
2411,326.7239077884482,125587.34593634677,0.6148584488043427,27,13,3.5978733741142266,46.087881499699144,0,0,0,0,False
2412,318.9866621485468,100259.65451770026,0.6769480690441481,22,5,2.039260796795767,44.64232799232856,0,0,0,0,False
2413,342.0587282335947,127415.64094058344,0.3933755798378279,27,6,2.601360672210374,41.59704880931403,0,0,0,0,False
2414,306.9645478363071,142596.48627863824,0.3686960658383803,27,11,3.731955097601797,45.871714947922804,0,0,0,0,False
2415,312.7377379823697,116260.86348444453,0.3891734591968556,23,7,3.465978948741437,42.095204649474255,0,0,0,0,False
2416,313.2640208746451,130557.89632703317,0.3407853524847512,23,6,1.9181797864895178,42.95174884017479,0,0,0,0,False
2417,339.3048839693821,126249.60084464123,0.3526074612391732,20,10,4.1967565348795715,49.4683600980917,0.36850031135634637,3.65235553632784e-05,188660.63132872237,194184.79766273295,True
2418,297.3926491675409,107333.12895423154,0.366982142101499,27,6,3.3857176033992005,55.09067633155361,0,0,0,0,False
2419,313.0498090111467,137095.16732769547,0.6614667943342671,25,12,4.135128753019967,59.16332570328433,0,0,0,0,False
2420,295.1414075102645,117406.61309394693,0.33070513497564086,18,11,4.2166015229723675,54.078421978095406,0.34711143525437016,0.0003908489969893504,188153.56956333885,201063.17792209357,True
2421,348.33089208823014,146549.6058061929,0.3893327917510585,21,11,3.804536203659291,55.490074534254575,0,0,0,0,False
2422,341.65094719155405,138452.57650684455,0.6630152559155514,21,13,3.7299771236839314,51.73773698096337,0,0,0,0,False
2423,341.1810792697578,116991.82956590198,0.6084494175916006,26,10,3.084626430735489,42.0839658310803,0,0,0,0,False
2424,340.6745698419011,102675.23535986908,0.38871964477612403,21,5,4.206061941239621,50.801874945773875,0,0,0,0,False
2425,292.1297037984299,112229.28012507898,0.5930434599830792,29,10,4.843730039018567,55.33101236974452,0,0,0,0,False
2426,298.0221237147281,142370.20660058636,0.4250541097702538,17,10,2.9012950948245813,42.91552612616776,0.4413507124870004,0.000700152644000109,143421.68934044376,155279.57509775375,True
2427,298.70947069118426,117102.67153979154,0.5147480814190915,23,7,1.2820496589067443,41.97090098358911,0,0,0,0,False
2428,336.02062096715,145117.5513646306,0.6848104832717818,29,12,2.206890780316962,55.18869439935888,0,0,0,0,False
2429,333.60948638143964,136106.66104718772,0.6594598912340528,17,6,4.4651214635975265,43.69616063225365,0.6842411507924239,3.689452264522358e-05,203488.5514294321,208312.80405520264,True
2430,322.90105878360674,133227.07211625652,0.38426605188995766,25,5,3.617946349296589,58.424510192429395,0,0,0,0,False
2431,318.2547196257704,139925.50103711608,0.31456980736125123,26,8,3.7268601895122417,56.76471653320464,0,0,0,0,False
2432,315.3228029422114,105459.27498675042,0.5384242146444578,23,13,2.5697081292672443,45.30637786620569,0,0,0,0,False
2433,327.78886887199354,100955.1281898637,0.4716254710479634,23,7,2.159187569847795,46.43247418853186,0,0,0,0,False
2434,325.5795724414838,128973.29850044381,0.5035426863501882,25,9,2.6124493961405433,45.63519809565738,0,0,0,0,False
2435,348.4620600364992,138559.61186390082,0.5782209600102082,22,7,3.8584804823244507,55.32244893853294,0,0,0,0,False
2436,315.07309770973507,143366.8932600479,0.5382560193840628,23,11,4.7649600904196845,48.50006701828223,0,0,0,0,False
2437,336.5444336761186,142244.22630389512,0.4378865737670177,16,12,3.4473926098991345,43.49185575988813,0.4546188110214625,0.0072499929515180694,163581.56272185512,169062.30825051008,True
2438,315.20122447984227,149853.21201501286,0.34664161249304887,20,10,3.965713262358441,48.31827366635906,0.36190156058817896,3.7385994117438e-05,180361.13640354373,189975.5416286074,True
2439,348.3891171470703,113264.29298000311,0.38791544529813454,16,12,3.3068019154623567,46.98259602017681,0.40411190852886963,0.006483471860120855,157235.42675919487,160947.39921155886,True
2440,321.0781056559102,147053.08827417553,0.5381063756036792,18,6,3.4347756211720446,46.660541340937705,0.5602178377840688,1.5026407459340309e-05,163748.47904756284,171279.64811270416,True
2441,336.9091519166633,125983.10190647814,0.5937059576343884,29,5,4.922297927170987,46.31747603806076,0,0,0,0,False
2442,336.6897557251819,113024.37807745131,0.6126046207786278,20,10,3.8494622847451305,55.475243262635885,0.64237304276727,8.139480801253693e-05,178247.3695643331,182790.16355273998,True
